domain,image,path,width,height,megapixels,aspect_ratio,label_count,luma_mean,luma_std,luma_p01,luma_p05,luma_p50,luma_p95,luma_p99,dark_frac,bright_frac,clip_frac,sat_mean,sat_std,colorfulness,edge_density,grad_mean,grad_p95,laplacian_var,entropy,fft_high_ratio,illum_nonuniformity,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
train_base,IMG_20260728_102622_3.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102622_3.jpg,8192,6144,50.331648,1.3333333333333333,1,118.19601440429688,59.09355163574219,9.0,19.0,122.0,207.0,231.0,0.10863932291666667,0.018268229166666667,0.004420572916666666,20.961435546875,30.163867352220105,12.310525623714485,0.08869791666666667,49.127140045166016,235.0531768798828,539.350830078125,3.793184843007878,0.04294951632618904,43.79487949828446,0.036070965230464935,0.07256835699081421,0.06458333134651184,0.04368489608168602,0.052747394889593124,0.06682291626930237,0.10462890565395355,0.11344726383686066,0.0726725235581398,0.072509765625,0.11681640893220901,0.06463541835546494,0.06907226890325546,0.03147135302424431,0.012968749739229679,0.0052994792349636555
train_base,IMG_20260728_102622_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102622_4.jpg,8192,6144,50.331648,1.3333333333333333,1,118.27898406982422,58.887386322021484,9.0,19.0,122.0,207.0,231.0,0.1082421875,0.018098958333333335,0.0040885416666666665,20.862477213541666,29.918554106121395,12.213194475573566,0.08873697916666666,48.89583969116211,234.61138916015625,522.483154296875,3.7882798496626946,0.04196379333734512,43.58088578233979,0.035859376192092896,0.07238281518220901,0.06378906220197678,0.043313801288604736,0.051712241023778915,0.06652994453907013,0.10460612177848816,0.11778971552848816,0.07169921696186066,0.07417317479848862,0.11625325679779053,0.06573567539453506,0.06690755486488342,0.031149089336395264,0.013063151389360428,0.005035807378590107
train_base,IMG_20260728_102624.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102624.jpg,8192,6144,50.331648,1.3333333333333333,1,116.56351470947266,58.99028778076172,9.0,18.0,119.0,206.0,226.0,0.10876627604166667,0.013284505208333333,0.004837239583333333,20.880582682291667,30.064204093230867,11.948750800735695,0.09523111979166667,51.32085418701172,239.6038360595703,471.65240478515625,3.795574567968211,0.04298093914985657,42.27222159034476,0.03450195491313934,0.07426432520151138,0.0697949230670929,0.0511588528752327,0.05088541656732559,0.06821614503860474,0.09630859643220901,0.1019401028752327,0.0957324206829071,0.07354817539453506,0.10124674439430237,0.06093098968267441,0.07688801735639572,0.03129882737994194,0.008089193142950535,0.005195312667638063
train_base,IMG_20260728_102625_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102625_2.jpg,8192,6144,50.331648,1.3333333333333333,1,114.6635513305664,59.67318344116211,9.0,20.0,115.0,202.0,233.0,0.11357747395833333,0.015042317708333334,0.004733072916666667,20.647734375,29.130586643599827,11.384962582940554,0.11019205729166667,57.22799301147461,252.57870483398438,646.1714477539062,3.795107256228576,0.049612633883953094,44.784948446432395,0.03277018293738365,0.08080729097127914,0.06972330808639526,0.05552408844232559,0.06805013120174408,0.07669921964406967,0.09397461265325546,0.08207356929779053,0.09686523675918579,0.056822918355464935,0.0868912786245346,0.08702799677848816,0.07935221493244171,0.01837565191090107,0.008444010280072689,0.0065983072854578495
train_base,IMG_20260728_102625_3.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102625_3.jpg,8192,6144,50.331648,1.3333333333333333,1,114.41065216064453,59.52439880371094,9.0,19.0,115.0,201.0,232.0,0.11544270833333334,0.014723307291666666,0.005390625,20.443951822916667,29.09251692262999,11.27298609020885,0.10794921875,56.789825439453125,251.7180938720703,638.3286743164062,3.7892584458420364,0.04965829476714134,44.81642730840192,0.033027343451976776,0.08241536468267441,0.06829427182674408,0.05550781264901161,0.06974609196186066,0.07632161676883698,0.09367512911558151,0.07850911468267441,0.09619466215372086,0.05872396007180214,0.09208007901906967,0.08972005546092987,0.07483723759651184,0.016223957762122154,0.008294270373880863,0.0064290366135537624
train_base,IMG_20260728_102626_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102626_1.jpg,8192,6144,50.331648,1.3333333333333333,1,115.18571472167969,59.3674201965332,9.0,20.0,117.0,201.0,232.0,0.11216471354166667,0.014462890625,0.005940755208333333,20.090029296875,28.885660519676467,11.220381926426436,0.109267578125,56.659751892089844,251.5750274658203,646.6484375,3.78411596230156,0.04947374388575554,44.646859012283485,0.03269205614924431,0.07947265356779099,0.06897135078907013,0.05430664122104645,0.06809570640325546,0.07461914420127869,0.09235025942325592,0.07925130426883698,0.09599284082651138,0.059996746480464935,0.10044270753860474,0.09006185084581375,0.07365885376930237,0.015625,0.008033853955566883,0.0064290366135537624
train_base,IMG_20260728_102626_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102626_2.jpg,8192,6144,50.331648,1.3333333333333333,1,115.29654693603516,59.353206634521484,9.0,20.0,117.0,201.0,232.0,0.11154296875,0.0144921875,0.0059244791666666664,20.032669270833335,28.836354354500614,11.225116249484689,0.11002604166666667,56.67109298706055,251.43202209472656,644.9054565429688,3.784200600448003,0.049487750977277756,44.62586419891388,0.032571613788604736,0.07897135615348816,0.06927734613418579,0.05399414151906967,0.06777018308639526,0.07485351711511612,0.09194661676883698,0.07974609732627869,0.09577148407697678,0.06044922024011612,0.10083333402872086,0.08899088203907013,0.07479166984558105,0.01554036419838667,0.008004557341337204,0.006487630307674408
train_base,IMG_20260728_102627.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102627.jpg,8192,6144,50.331648,1.3333333333333333,1,113.66351318359375,59.062076568603516,9.0,19.0,114.0,200.0,229.0,0.11599934895833333,0.012972005208333333,0.005390625,20.484147135416666,29.009061353545512,11.296174433470423,0.10908203125,56.52894592285156,249.48583984375,642.4135131835938,3.7764980377009674,0.049508966505527496,43.86334442987337,0.032685548067092896,0.08331380039453506,0.06923177093267441,0.05572916567325592,0.06942708045244217,0.0754915401339531,0.09601888060569763,0.08167968690395355,0.09649413824081421,0.05767252668738365,0.09340169280767441,0.09100586175918579,0.0702832043170929,0.014593099243938923,0.007617187686264515,0.005354817491024733
train_base,IMG_20260728_102627_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102627_1.jpg,8192,6144,50.331648,1.3333333333333333,1,113.5328140258789,59.24615478515625,9.0,19.0,114.0,200.0,230.0,0.11676106770833333,0.013160807291666667,0.005543619791666667,20.767526041666667,29.134913238250146,11.376073860192855,0.110419921875,56.493553161621094,250.26385498046875,644.6653442382812,3.7780565707041247,0.04875406622886658,44.16369045961827,0.032988280057907104,0.08377278596162796,0.06988606601953506,0.05606445297598839,0.06938476860523224,0.07676757872104645,0.09638021141290665,0.07948242127895355,0.0953776016831398,0.05640624836087227,0.09340494871139526,0.09067382663488388,0.07159830629825592,0.014651692472398281,0.007513020653277636,0.0056477864272892475
train_base,IMG_20260728_102627_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102627_2.jpg,8192,6144,50.331648,1.3333333333333333,1,113.55249786376953,59.21300506591797,9.0,19.0,114.0,200.0,230.0,0.11638346354166666,0.01330078125,0.00560546875,20.902473958333335,29.39048528673773,11.525274476405771,0.10892903645833334,56.20494842529297,250.288818359375,628.8025512695312,3.777963375105,0.04790838062763214,44.272488216303415,0.032958984375,0.08342447876930237,0.06939778476953506,0.05645182356238365,0.06940429657697678,0.07724283635616302,0.09735351800918579,0.07895507663488388,0.09463867545127869,0.05628906190395355,0.0944596379995346,0.0901985689997673,0.07143880426883698,0.014485676772892475,0.0074967448599636555,0.005804036278277636
train_base,IMG_20260728_102627_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102627_4.jpg,8192,6144,50.331648,1.3333333333333333,1,114.66947937011719,59.18485641479492,9.0,20.0,115.0,200.0,232.0,0.11284505208333333,0.014130859375,0.006057942708333333,20.421516927083335,29.16759056050366,11.519302847620718,0.10759440104166666,55.4681510925293,248.40843200683594,601.9764404296875,3.7792423678011065,0.04743729159235954,44.53754771449477,0.03176106885075569,0.0810839831829071,0.06862304359674454,0.05588541552424431,0.06888997554779053,0.074462890625,0.09571940451860428,0.078369140625,0.09585286676883698,0.058841146528720856,0.09867838770151138,0.09127604216337204,0.07176106423139572,0.01466471329331398,0.007597656454890966,0.0065332031808793545
train_base,IMG_20260728_102635.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102635.jpg,8192,6144,50.331648,1.3333333333333333,1,116.36460876464844,58.88011932373047,9.0,19.0,120.0,203.0,223.0,0.10637369791666666,0.009739583333333333,0.005345052083333334,20.869983723958335,28.8864711623049,11.451398017457468,0.09861653645833333,52.329933166503906,239.87078857421875,610.4227294921875,3.7741900328593485,0.04453808441758156,43.32565926651667,0.029156900942325592,0.07721679657697678,0.06692057102918625,0.05452148616313934,0.06762369722127914,0.07155273109674454,0.08587239682674408,0.08790690451860428,0.10555989295244217,0.0624186210334301,0.10255534201860428,0.07722330838441849,0.07898762822151184,0.02274414151906967,0.0046712239272892475,0.0050683594308793545
train_base,IMG_20260728_102635_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102635_2.jpg,8192,6144,50.331648,1.3333333333333333,1,116.30640411376953,59.00558090209961,9.0,19.0,118.0,204.0,222.0,0.10473958333333333,0.0094140625,0.0053092447916666665,20.520589192708332,28.756986004341513,11.499073747490067,0.10198567708333334,52.9941520690918,240.20823669433594,601.8590698242188,3.7751390710872963,0.04425051808357239,43.31347784725811,0.02850911393761635,0.07623046636581421,0.06945963203907013,0.05581380054354668,0.06413736939430237,0.07297851890325546,0.08750976622104645,0.08962564915418625,0.1061783879995346,0.05678059905767441,0.10116861760616302,0.07900390774011612,0.07728515565395355,0.025904947891831398,0.0042610676027834415,0.005152994766831398
train_base,IMG_20260728_102635_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102635_4.jpg,8192,6144,50.331648,1.3333333333333333,1,117.31437683105469,59.622135162353516,9.0,20.0,119.0,206.0,222.0,0.10201822916666667,0.009075520833333333,0.005367838541666667,20.462073567708334,28.606389403605856,11.475450824122778,0.10128580729166667,53.65542221069336,241.05184936523438,606.8387451171875,3.7873703237097254,0.04477277770638466,44.135803670726695,0.028056640177965164,0.07396158576011658,0.07266276329755783,0.05679036304354668,0.0631510391831398,0.07248372584581375,0.08127930015325546,0.08643229305744171,0.1002604141831398,0.06295572966337204,0.09531249850988388,0.09257487207651138,0.07353190332651138,0.03147135302424431,0.003756510326638818,0.005319010466337204
train_base,IMG_20260728_102636_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102636_1.jpg,8192,6144,50.331648,1.3333333333333333,1,112.96066284179688,60.006622314453125,9.0,18.0,114.0,204.0,223.0,0.12405924479166666,0.009938151041666666,0.005504557291666667,21.6125390625,29.7459120144936,11.320612730284225,0.100986328125,53.792579650878906,248.0,643.1448974609375,3.781543710489821,0.047953877598047256,43.457325565980184,0.03172200545668602,0.0923372432589531,0.07130534201860428,0.06005208194255829,0.06456054747104645,0.07597330957651138,0.08708984404802322,0.07773111760616302,0.09287760406732559,0.06808919459581375,0.11177734285593033,0.05409505218267441,0.07627278566360474,0.02617838606238365,0.0043001300655305386,0.005638021044433117
train_base,IMG_20260728_102637_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102637_1.jpg,8192,6144,50.331648,1.3333333333333333,1,113.8467025756836,60.0113410949707,9.0,19.0,115.0,205.0,225.0,0.1183203125,0.010472005208333333,0.005667317708333334,21.80881184895833,29.925072552513434,11.59228706547329,0.10185221354166667,54.464454650878906,249.2269287109375,646.4620361328125,3.784200504106706,0.04812963306903839,43.21423188659794,0.029970703646540642,0.0883496105670929,0.072998046875,0.059557292610406876,0.06389974057674408,0.07484700530767441,0.08599934726953506,0.08226236701011658,0.09535807371139526,0.06348633021116257,0.11084961146116257,0.05654622241854668,0.07769205421209335,0.027711588889360428,0.004635416436940432,0.005836588330566883
train_base,IMG_20260728_102637_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102637_2.jpg,8192,6144,50.331648,1.3333333333333333,1,113.73994445800781,60.03158950805664,9.0,19.0,115.0,204.0,225.0,0.11867838541666667,0.0104296875,0.0055533854166666665,21.843271484375,29.907297688901924,11.596210699391605,0.10068359375,54.48288345336914,249.41983032226562,651.2842407226562,3.784487565327476,0.04828416928648949,43.24807307741885,0.030188802629709244,0.0884895846247673,0.07316731661558151,0.05996419116854668,0.06417643278837204,0.0747298151254654,0.08494465798139572,0.08218750357627869,0.09637695550918579,0.06268554925918579,0.10954101383686066,0.0579947903752327,0.07805338501930237,0.027070311829447746,0.004635416436940432,0.005794270895421505
train_base,IMG_20260728_102637_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102637_4.jpg,8192,6144,50.331648,1.3333333333333333,1,113.29320526123047,59.998165130615234,9.0,19.0,115.0,205.0,225.0,0.11936197916666667,0.010413411458333334,0.005703125,21.851259765625,29.85865392534136,11.584978500089203,0.10102864583333333,54.41653823852539,249.16348266601562,642.638427734375,3.783502740556097,0.04851222410798073,43.269136551490554,0.030358072370290756,0.08900390565395355,0.07445312291383743,0.05939127504825592,0.06476888060569763,0.07509765774011612,0.08731770515441895,0.08266927301883698,0.09504882991313934,0.06226237118244171,0.10928060114383698,0.05424804612994194,0.07818033546209335,0.02750650979578495,0.004602864384651184,0.005810546688735485
train_base,IMG_20260728_102637_5.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102637_5.jpg,8192,6144,50.331648,1.3333333333333333,1,113.0718765258789,60.008323669433594,9.0,19.0,114.0,204.0,225.0,0.11992838541666667,0.010553385416666667,0.005810546875,22.076907552083334,30.016538354909713,11.648661636256946,0.10306966145833334,54.55630111694336,249.48345947265625,645.4432373046875,3.784808658973985,0.04803511127829552,43.218454452402696,0.030221354216337204,0.08970703184604645,0.07472331076860428,0.060322266072034836,0.06389974057674408,0.07572265714406967,0.08726562559604645,0.08345703035593033,0.09574544429779053,0.06263997405767441,0.10571614652872086,0.05420898273587227,0.07867512851953506,0.027141926810145378,0.004651692695915699,0.005901692900806665
train_base,IMG_20260728_102637_6.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102637_6.jpg,8192,6144,50.331648,1.3333333333333333,1,112.8618392944336,60.07465362548828,9.0,19.0,114.0,205.0,225.0,0.12067057291666666,0.01056640625,0.005865885416666667,22.234694010416668,30.096091280897944,11.68194777786372,0.10194986979166666,54.6827278137207,250.39169311523438,649.2550048828125,3.7859068430426355,0.04811522737145424,43.253886733285704,0.030634766444563866,0.0900358036160469,0.07507486641407013,0.06032552197575569,0.06424479186534882,0.07586914300918579,0.08762695640325546,0.08357422053813934,0.09567057341337204,0.06210612133145332,0.10411784052848816,0.05401041731238365,0.07894530892372131,0.02719726599752903,0.004628906026482582,0.005937499925494194
train_base,IMG_20260728_102638.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102638.jpg,8192,6144,50.331648,1.3333333333333333,1,114.9435806274414,60.02973556518555,9.0,20.0,117.0,206.0,226.0,0.11135416666666667,0.010914713541666666,0.005696614583333333,21.994778645833332,29.896240031983297,11.860185339098534,0.10361002604166666,54.91451644897461,249.80792236328125,650.8883056640625,3.791714686537895,0.047956544905900955,43.137308926931134,0.028235677629709244,0.0831184908747673,0.07567057013511658,0.05892903730273247,0.062470704317092896,0.07264648377895355,0.08757161349058151,0.08649739623069763,0.09902995079755783,0.058785807341337204,0.10374674201011658,0.06362630426883698,0.07685872167348862,0.031897787004709244,0.004957682453095913,0.0059570311568677425
train_base,IMG_20260728_102638_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102638_2.jpg,8192,6144,50.331648,1.3333333333333333,1,114.96788787841797,60.118141174316406,9.0,20.0,117.0,206.0,226.0,0.11157877604166666,0.01107421875,0.005807291666666666,21.864091796875,29.780295689972558,11.772876945592053,0.10303385416666666,54.69887924194336,247.95272827148438,640.5543823242188,3.7936282770492564,0.04714253172278404,43.34181530577206,0.028258463367819786,0.08332031220197678,0.07576823234558105,0.05889322981238365,0.06307942420244217,0.07204752415418625,0.08649088442325592,0.08774739503860474,0.09928059577941895,0.058922525495290756,0.10039062798023224,0.0642610713839531,0.07876953482627869,0.03169596195220947,0.005048828199505806,0.006025390699505806
train_base,IMG_20260728_102708.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102708.jpg,8192,6144,50.331648,1.3333333333333333,1,112.65200805664062,63.66215515136719,8.0,18.0,115.0,210.0,235.0,0.11486653645833333,0.019710286458333334,0.00265625,23.175804036458334,32.21377499333124,14.570495434240225,0.11290690104166666,63.045833587646484,285.54620361328125,798.604248046875,3.834842035244952,0.0508258119225502,41.32089375473126,0.03763020783662796,0.07723632454872131,0.10933268070220947,0.07505533844232559,0.06036132946610451,0.054443359375,0.06446940451860428,0.09582031518220901,0.07897461205720901,0.051217447966337204,0.07594726234674454,0.09285156428813934,0.061992187052965164,0.044957682490348816,0.01280924491584301,0.006901041604578495
train_base,IMG_20260728_102709.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102709.jpg,8192,6144,50.331648,1.3333333333333333,1,112.8951416015625,64.06330108642578,7.0,18.0,115.0,211.0,236.0,0.11828125,0.021809895833333332,0.003203125,23.288095703125,33.40900293000824,14.713580658298522,0.114169921875,63.669620513916016,283.19659423828125,822.57666015625,3.850822562498851,0.0496097095310688,41.89204318540807,0.039130859076976776,0.07915039360523224,0.10504882782697678,0.07298827916383743,0.06020507961511612,0.056572265923023224,0.06674153357744217,0.09555338323116302,0.08000976592302322,0.05105794221162796,0.07141275703907013,0.08771809935569763,0.05985351651906967,0.052747394889593124,0.014231771230697632,0.007578125223517418
train_base,IMG_20260728_102709_3.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102709_3.jpg,8192,6144,50.331648,1.3333333333333333,1,111.19525909423828,64.36936950683594,7.0,17.0,112.0,212.0,236.0,0.12462239583333333,0.02203125,0.0035091145833333333,23.576103515625,33.92340957759837,14.392352385263688,0.1153125,64.17587280273438,284.0,842.4228515625,3.854171736934299,0.048931632190942764,43.008308516194326,0.041728515177965164,0.08289387822151184,0.10704752802848816,0.07328450679779053,0.06194010376930237,0.0576985664665699,0.07152017951011658,0.09375,0.07813802361488342,0.047669269144535065,0.06810872256755829,0.0792643204331398,0.06306640803813934,0.051858723163604736,0.014150390401482582,0.007880859076976776
train_base,IMG_20260728_102709_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102709_4.jpg,8192,6144,50.331648,1.3333333333333333,1,113.9157943725586,63.633544921875,8.0,18.0,116.0,211.0,235.0,0.11180338541666666,0.020856119791666666,0.002486979166666667,23.622805989583334,33.765409243740194,14.606259068472744,0.11704427083333334,64.80438995361328,285.60888671875,847.0221557617188,3.8519725865364567,0.050604887306690216,42.17924591747658,0.037096355110406876,0.07470703125,0.1006380245089531,0.07298176735639572,0.06465820223093033,0.05788737162947655,0.06704101711511612,0.09713541716337204,0.0812760442495346,0.05475911498069763,0.06868164241313934,0.0815950557589531,0.07213867455720901,0.048548176884651184,0.013639322482049465,0.0072167967446148396
train_base,IMG_20260728_102712_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102712_1.jpg,8192,6144,50.331648,1.3333333333333333,1,116.49309539794922,60.26044464111328,11.0,23.0,118.0,215.0,234.0,0.084599609375,0.025807291666666666,0.0005826822916666667,25.6959765625,35.05027134805617,15.461507022931936,0.12657552083333334,66.25086975097656,278.6036682128906,861.9384155273438,3.8152987605405206,0.056577034294605255,39.004696144839706,0.020455729216337204,0.06414388120174408,0.08153645694255829,0.07945312559604645,0.06235351413488388,0.06845051795244217,0.07883138209581375,0.1081315129995346,0.10425455868244171,0.0871874988079071,0.054586589336395264,0.03508137911558151,0.07166340947151184,0.05806314945220947,0.020856119692325592,0.004951172042638063
train_base,IMG_20260728_102712_5.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102712_5.jpg,8192,6144,50.331648,1.3333333333333333,1,114.21119689941406,60.31740951538086,10.0,22.0,114.0,213.0,232.0,0.09302734375,0.022099609375,0.0014811197916666666,25.648994140625,34.65591431632162,14.989590008610215,0.12754231770833332,65.30577850341797,275.0497741699219,857.57666015625,3.816209777539369,0.05499500781297684,39.68519057960211,0.022216796875,0.07081054896116257,0.09027669578790665,0.07295898348093033,0.06360351294279099,0.06929036229848862,0.08990559726953506,0.10584960877895355,0.09371744841337204,0.07971679419279099,0.05658202990889549,0.03912760317325592,0.07243489474058151,0.05140950530767441,0.017900390550494194,0.004199218936264515
train_base,IMG_20260728_102713.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102713.jpg,8192,6144,50.331648,1.3333333333333333,1,114.21772003173828,60.07988357543945,10.0,22.0,115.0,213.0,232.0,0.09225260416666667,0.02078125,0.0013509114583333333,25.73068684895833,34.55898715925499,15.010980033177143,0.12641927083333335,65.4171142578125,275.3470458984375,859.4276123046875,3.810256748604484,0.055453650653362274,39.31065382471258,0.022057291120290756,0.07019530981779099,0.08994791656732559,0.07376627624034882,0.06307616829872131,0.06948242336511612,0.0864029973745346,0.10791015625,0.09639322757720947,0.08067382872104645,0.05637369677424431,0.03884114697575569,0.07406900823116302,0.050029296427965164,0.01682942733168602,0.0039518228732049465
train_base,IMG_20260728_102713_4.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102713_4.jpg,8192,6144,50.331648,1.3333333333333333,1,113.7298583984375,60.1146125793457,10.0,22.0,114.0,213.0,231.0,0.092080078125,0.02134765625,0.0008430989583333333,25.450673828125,34.67242186179242,15.018203288469296,0.129443359375,65.3724365234375,275.05035400390625,858.38134765625,3.806545705967791,0.05491593852639198,39.34368796107328,0.022112630307674408,0.06996744871139526,0.0918261706829071,0.07479491829872131,0.0641862004995346,0.06984374672174454,0.0859667956829071,0.11087565124034882,0.09420247375965118,0.07861328125,0.05584960803389549,0.03532551974058151,0.07417968660593033,0.050908204168081284,0.017802733927965164,0.003544921986758709
train_base,IMG_20260728_102716_3.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102716_3.jpg,8192,6144,50.331648,1.3333333333333333,1,112.03375244140625,59.508480072021484,10.0,20.0,114.0,211.0,236.0,0.10132161458333333,0.0233203125,0.00078125,22.329440104166668,32.97626490891239,13.69992592722979,0.12672526041666668,66.91014862060547,288.0,847.0831909179688,3.8050559681037193,0.06037957966327667,37.190098028976095,0.02910807356238365,0.0722135379910469,0.09265624731779099,0.06647786498069763,0.05719400942325592,0.0683821588754654,0.09486979246139526,0.12513671815395355,0.10290689766407013,0.06303711235523224,0.0639355480670929,0.03981119766831398,0.05674804747104645,0.044202473014593124,0.017799479886889458,0.0055208331905305386
train_base,IMG_20260728_102718.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102718.jpg,8192,6144,50.331648,1.3333333333333333,1,108.77408599853516,60.34332275390625,9.0,19.0,109.0,212.0,232.0,0.11087239583333333,0.021728515625,0.002099609375,20.956546223958334,32.170159514706164,12.948363503415182,0.11900716145833333,62.9824104309082,274.3910217285156,780.6253051757812,3.783181247300929,0.05279091000556946,40.196642030631864,0.031197916716337204,0.07967448234558105,0.09858723729848862,0.0695279911160469,0.0661848932504654,0.06981119513511658,0.10718099027872086,0.11909830570220947,0.09504557400941849,0.055628255009651184,0.03651367127895355,0.032255858182907104,0.07112956047058105,0.04643554612994194,0.017516275867819786,0.004212239757180214
train_base,IMG_20260728_102727.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102727.jpg,8192,6144,50.331648,1.3333333333333333,1,135.15054321289062,58.597999572753906,14.0,29.0,143.0,214.0,225.0,0.057102864583333336,0.010276692708333333,0.003408203125,19.3661328125,28.18595032497475,14.336684870293391,0.10889322916666666,57.129337310791016,264.2725830078125,743.931640625,3.6698087251008102,0.053964029997587204,42.82719422902174,0.012571614235639572,0.04453124850988388,0.05317382887005806,0.047994792461395264,0.05492187663912773,0.057841796427965164,0.057809244841337204,0.08185546845197678,0.09239909052848816,0.07625651359558105,0.06652344018220901,0.19566406309604645,0.06579427421092987,0.0823860689997673,0.004140624776482582,0.0061360676772892475
train_base,IMG_20260728_102728_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102728_1.jpg,8192,6144,50.331648,1.3333333333333333,1,135.01002502441406,58.46895980834961,15.0,29.0,142.0,213.0,220.0,0.057102864583333336,0.008824869791666667,0.003583984375,19.062757161458332,27.530565820143025,14.197447002212492,0.10498372395833333,55.10670471191406,259.0173645019531,691.651123046875,3.6539186357272255,0.051793172955513,43.34516886706291,0.011582030914723873,0.0455208346247673,0.054342448711395264,0.047805991023778915,0.055455729365348816,0.053795572370290756,0.058417968451976776,0.08732421696186066,0.09690430015325546,0.06372721493244171,0.06928060203790665,0.19846679270267487,0.06633137911558151,0.08222005516290665,0.0030989584047347307,0.0057259113527834415
train_base,IMG_20260728_102728_2.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102728_2.jpg,8192,6144,50.331648,1.3333333333333333,1,134.97442626953125,58.30991744995117,15.0,29.0,142.0,213.0,220.0,0.056666666666666664,0.0088671875,0.003583984375,19.093492838541668,27.544130534973927,14.177914536855893,0.10519205729166667,55.08815002441406,259.1563415527344,692.941650390625,3.6510047143937228,0.051825638860464096,43.15212099189817,0.011438801884651184,0.045227862894535065,0.05421549454331398,0.047968748956918716,0.05477864667773247,0.054114583879709244,0.05884440243244171,0.08765625208616257,0.096923828125,0.06421224027872086,0.06836588680744171,0.2003873735666275,0.06665364652872086,0.0803450495004654,0.0030989584047347307,0.005768229253590107
train_base,IMG_20260728_102728_3.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102728_3.jpg,8192,6144,50.331648,1.3333333333333333,1,135.11666870117188,58.36375045776367,15.0,29.0,142.0,213.0,221.0,0.05688802083333333,0.009055989583333333,0.0037467447916666665,19.247779947916666,27.639473812818753,14.266813075226818,0.104970703125,55.0549201965332,258.1937255859375,690.7507934570312,3.65024052026404,0.051534052938222885,43.2512123974557,0.011555989272892475,0.04533202946186066,0.0540885403752327,0.04747070372104645,0.054684244096279144,0.05412760376930237,0.05827473849058151,0.08746419101953506,0.09718424826860428,0.06410156190395355,0.06839843839406967,0.201171875,0.06584309786558151,0.0812467411160469,0.0033365886192768812,0.005719400942325592
train_base,IMG_20260728_102729_1.jpg,/root/autodl-tmp/train_data_2/train/images/IMG_20260728_102729_1.jpg,8192,6144,50.331648,1.3333333333333333,1,135.84852600097656,58.132381439208984,15.0,30.0,143.0,213.0,220.0,0.054241536458333336,0.008616536458333334,0.004029947916666667,19.039925130208335,27.539399410957923,14.203607878982,0.10426106770833334,54.51469421386719,257.7019958496094,685.0140380859375,3.6346510031061237,0.05180724710226059,43.23603571617097,0.010751953348517418,0.04348958283662796,0.05394856631755829,0.047333985567092896,0.05419921875,0.05270182341337204,0.059290364384651184,0.08575195074081421,0.0981152355670929,0.06151692569255829,0.06783203035593033,0.20731119811534882,0.06802083551883698,0.08111979067325592,0.002890625037252903,0.0057259113527834415
